timestamp_consulta,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,sospechosa,max_bicis_available,max_bicis_sistema
2019-09-18 00:01:41.331428-03:00,1040,1002,6149,91,10.0,1277.0,2215.0
2019-09-18 00:31:42.650046-03:00,1038,998,6155,91,9.0,1277.0,2215.0
2019-09-18 01:01:49.113112-03:00,1101,999,6091,94,12.0,1277.0,2215.0
2019-09-18 01:31:50.287382-03:00,1139,1005,6047,97,10.0,1277.0,2215.0
2019-09-18 02:01:54.657522-03:00,1170,994,6027,98,10.0,1277.0,2215.0
2019-09-18 02:31:55.795327-03:00,1228,979,5984,99,9.0,1277.0,2215.0
2019-09-18 03:01:56.945040-03:00,1236,966,5988,98,8.0,1277.0,2215.0
2019-09-18 03:31:58.220707-03:00,1258,942,5990,98,8.0,1277.0,2215.0
2019-09-18 04:01:59.356533-03:00,1277,938,5975,99,8.0,1277.0,2215.0
2019-09-18 04:32:02.366743-03:00,1267,931,5992,101,8.0,1277.0,2215.0
2019-09-18 05:02:03.449180-03:00,1274,931,5985,99,7.0,1277.0,2215.0
2019-09-18 05:32:04.755186-03:00,1259,932,5999,99,7.0,1277.0,2215.0
2019-09-18 06:02:05.936317-03:00,1233,931,6026,98,7.0,1277.0,2215.0
2019-09-18 06:32:07.139761-03:00,1179,928,6083,99,7.0,1277.0,2215.0
2019-09-18 07:02:10.204581-03:00,1139,917,6134,98,11.0,1277.0,2215.0
2019-09-18 07:32:16.156630-03:00,1029,915,6246,93,9.0,1277.0,2215.0
2019-09-18 08:02:17.732950-03:00,984,919,6287,88,11.0,1277.0,2215.0
2019-09-18 08:32:19.323195-03:00,973,918,6299,77,9.0,1277.0,2215.0
2019-09-18 09:02:20.973300-03:00,980,915,6294,71,7.0,1277.0,2215.0
2019-09-18 09:32:22.473979-03:00,989,917,6276,72,7.0,1277.0,2215.0
2019-09-18 10:02:24.672528-03:00,1014,892,6276,67,9.0,1277.0,2215.0
2019-09-18 10:32:25.966032-03:00,1020,880,6282,58,8.0,1277.0,2215.0
2019-09-18 11:02:27.549598-03:00,1020,867,6295,58,6.0,1277.0,2215.0
2019-09-18 11:32:29.056068-03:00,967,868,6347,55,5.0,1277.0,2215.0
2019-09-18 12:02:30.598603-03:00,946,874,6362,57,10.0,1277.0,2215.0
2019-09-18 12:32:31.958092-03:00,832,874,6476,60,10.0,1277.0,2215.0
2019-09-18 13:02:33.259494-03:00,804,886,6492,56,11.0,1277.0,2215.0
2019-09-18 13:32:34.865379-03:00,781,903,6497,58,10.0,1277.0,2215.0
2019-09-18 14:02:38.600944-03:00,798,920,6463,60,10.0,1277.0,2215.0
2019-09-18 14:32:39.907572-03:00,803,926,6452,63,9.0,1277.0,2215.0
2019-09-18 15:02:42.179686-03:00,818,920,6443,66,12.0,1277.0,2215.0
2019-09-18 15:32:43.211268-03:00,762,924,6495,66,11.0,1277.0,2215.0
2019-09-18 16:02:44.761495-03:00,777,933,6472,66,15.0,1277.0,2215.0
2019-09-18 16:32:45.738580-03:00,766,943,6473,68,14.0,1277.0,2215.0
2019-09-18 17:02:49.013564-03:00,764,951,6467,70,17.0,1277.0,2215.0
2019-09-18 17:32:50.598521-03:00,772,961,6449,68,19.0,1277.0,2215.0
2019-09-18 18:02:51.954863-03:00,780,965,6437,66,14.0,1277.0,2215.0
2019-09-18 18:32:55.287781-03:00,773,974,6435,64,13.0,1277.0,2215.0
2019-09-18 19:02:56.449419-03:00,794,986,6403,65,12.0,1277.0,2215.0
2019-09-18 19:32:58.792525-03:00,820,1004,6358,63,9.0,1277.0,2215.0
2019-09-18 20:03:00.100813-03:00,902,1013,6268,65,9.0,1277.0,2215.0
2019-09-18 20:33:01.272018-03:00,870,1022,6291,66,8.0,1277.0,2215.0
2019-09-18 21:03:02.668193-03:00,953,1034,6196,65,9.0,1277.0,2215.0
2019-09-18 21:33:03.838416-03:00,978,1050,6155,67,9.0,1277.0,2215.0
2019-09-18 22:03:04.934526-03:00,1016,1058,6109,69,9.0,1277.0,2215.0
2019-09-18 22:33:06.259138-03:00,1086,1060,6037,70,9.0,1277.0,2215.0
2019-09-18 23:03:07.540865-03:00,1094,1051,6038,70,9.0,1277.0,2215.0
2019-09-18 23:33:08.837881-03:00,1144,1051,5988,75,8.0,1277.0,2215.0
